"Doc. de Inventário";"Item";"Posição";"Material";"Descr. Material";"UD";"Data";"Status";"Descrição do Status";"Contagem Atual";"Tp. Depto";"Depósito";"NÃO CONTAR";"UM";"Qtde Base";"Contagem 1";"Diferença 1";"Usuario 1";"Contagem 2";"Diferença 2";"Usuario 2";"Contagem 3";"Diferença 3";"Usuario 3";"Contagem 4";"Diferença 4";"Usuario 4";"Contagem 5";"Diferença 5";"Usuario 5";"Ultima Contagem";"Diferença - Ult";"Dif. em R$";"Usuario - Ult."
"1000001";"10";"A-01-01";"MAT001";"Produto A - Descrição Completa";"PC";"2025-07-01";"01";"Contagem Inicial";"100";"FG";"1000";"";"PC";"95";"100";"5";"USER001";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"5";"250,00";"USER001"
"1000001";"20";"A-01-02";"MAT002";"Produto B - Material Especial";"KG";"2025-07-01";"02";"Recontagem Necessária";"50";"RM";"1000";"";"KG";"55";"50";"-5";"USER002";"52";"-3";"USER003";"";"";"";"";"";"";"";"";"";"";"52";"-3";"-150,00";"USER003"
"1000002";"10";"B-02-01";"MAT003";"Produto C - Componente Crítico";"UN";"2025-07-01";"03";"Contagem Finalizada";"200";"SG";"2000";"X";"UN";"200";"200";"0";"USER001";"";"";"";"";"";"";"";"";"";"";"";"";"";"200";"0";"0,00";"USER001"
"1000003";"10";"C-03-01";"MAT004";"Produto D - Item Especial";"L";"2025-07-02";"01";"Contagem Inicial";"75";"RM";"1000";"";"L";"80";"75";"-5";"USER004";"";"";"";"";"";"";"";"";"";"";"";"";"";"75";"-5";"-125,50";"USER004"
"1000003";"20";"C-03-02";"MAT005";"Produto E - Material Crítico";"M";"2025-07-02";"02";"Em Recontagem";"150";"FG";"2000";"";"M";"145";"150";"5";"USER002";"148";"3";"USER005";"149";"4";"USER001";"";"";"";"";"";"";"149";"4";"200,25";"USER001"
"1000004";"10";"D-04-01";"MAT006";"Produto F - Acabado";"PC";"2025-07-03";"03";"Finalizado";"300";"FG";"1000";"";"PC";"300";"300";"0";"USER003";"";"";"";"";"";"";"";"";"";"";"";"";"";"300";"0";"0,00";"USER003"
"1000004";"20";"D-04-02";"MAT007";"Produto G - Matéria Prima";"TON";"2025-07-03";"01";"Aguardando Contagem";"5";"RM";"3000";"";"TON";"4,8";"5";"0,2";"USER006";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"0,2";"1500,00";"USER006"
"1000005";"10";"E-05-01";"MAT008";"Produto H - Semi Acabado";"KG";"2025-07-04";"02";"Divergência Encontrada";"88";"SG";"2000";"";"KG";"90";"88";"-2";"USER007";"89";"-1";"USER008";"87";"-3";"USER009";"88";"-2";"USER010";"86";"-4";"USER011";"86";"-4";"-320,80";"USER011"
"1000005";"20";"E-05-02";"MAT009";"Produto I - Componente";"UN";"2025-07-04";"01";"Contagem Pendente";"450";"RM";"1000";"";"UN";"450";"450";"0";"USER012";"";"";"";"";"";"";"";"";"";"";"";"";"";"450";"0";"0,00";"USER012"
"1000006";"10";"F-06-01";"MAT010";"Produto J - Produto Final";"CX";"2025-07-05";"03";"Contagem Aprovada";"25";"FG";"3000";"X";"CX";"25";"25";"0";"USER013";"";"";"";"";"";"";"";"";"";"";"";"";"";"25";"0";"0,00";"USER013"